Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
1393	-1226.215	-1233.78	7.564713	0.0002635898	0.7600781	0.000105513	0.304255	0.000421666	1.2159	0.400294	1.59971	1.026981	0.50023	1.99908	0.00026359	0.760078	0.003639249	0.00363925	0.00363925	0.3061708	0.2493452	0.148704	0.121105	0.463637	0.377586	0.485691	1.51431	0.8429644	0.566334	1.76574	0.306171	0.249345	0.0472283	0.00474371
1394	-1226.027	-1234.077	8.049615	0.0002635898	0.7678486	0.000105513	0.307365	0.000421666	1.22833	0.400294	1.59971	1.026981	0.50023	1.99908	0.00026359	0.767849	0.002236622	0.00223662	0.00223662	0.3042635	0.3056565	0.147778	0.148455	0.460749	0.462858	0.485691	1.51431	0.8429644	0.566334	1.76574	0.304264	0.305657	0.0466393	0.00127302
1395	-1232.037	-1238.266	6.228074	0.02144194	0.7678486	0.00858308	0.307365	0.0343008	1.22833	0.400294	1.59971	1.026981	0.50023	1.99908	0.0214419	0.767849	0.002236622	0.00223662	0.00223662	0.3237205	0.3056565	0.157228	0.148455	0.490213	0.462858	0.485691	1.51431	0.8429644	0.566334	1.76574	0.323721	0.305657	0.0259289	0.00116454
1396	-1230.649	-1234.914	4.265135	0.0337707	0.7678486	0.0135182	0.307365	0.0540232	1.22833	0.400294	1.59971	1.026981	0.50023	1.99908	0.0337707	0.767849	0.002026131	0.00202613	0.00202613	0.307769	0.3056565	0.149481	0.148455	0.466057	0.462858	0.485691	1.51431	0.8429644	0.566334	1.76574	0.307769	0.305657	0.0393904	0.000213456
1397	-1232.258	-1233.21	0.9517971	0.0337707	0.7678486	0.0306055	0.695881	0.0369359	0.839816	0.906274	1.09373	0.1393673	0.910281	1.09856	0.0337707	0.767849	0.0007367388	0.000736739	0.000736739	0.3763546	0.6393077	0.182792	0.310506	0.569917	0.968109	0.485691	1.51431	0.8429644	0.566334	1.76574	0.376355	0.639308	0.0601713	0.011371
1398	-1233.65	-1234.541	0.8910302	0.0337707	0.9006103	0.0306055	0.8162	0.0369359	0.985021	0.906274	1.09373	0.1393673	0.910281	1.09856	0.0337707	0.90061	0.003238452	0.00323845	0.00323845	0.3763546	0.4218024	0.182792	0.204866	0.569917	0.638739	0.485691	1.51431	0.8429644	0.566334	1.76574	0.376355	0.421802	0.0601713	0.011371
1399	-1230.801	-1232.528	1.72736	0.0337707	0.6985245	0.0306055	0.633055	0.0369359	0.763994	0.906274	1.09373	0.1393673	0.910281	1.09856	0.0337707	0.698525	0.00156977	0.00156977	0.00156977	0.3763546	0.2229078	0.182792	0.108264	0.569917	0.337551	0.485691	1.51431	0.8429644	0.566334	1.76574	0.376355	0.222908	0.0622782	0.011371
1400	-1228.472	-1233.74	5.268163	0.009037984	0.544194	0.00772744	0.465284	0.0103485	0.623104	0.854996	1.145	0.2165091	0.864129	1.15723	0.00903798	0.544194	0.0003634208	0.000363421	0.000363421	0.3492388	0.2631561	0.169622	0.127813	0.528855	0.3985	0.485691	1.51431	0.8429644	0.566334	1.76574	0.349239	0.263156	0.0497931	0.00774323
1401	-1224.412	-1233.201	8.789556	0.0004570958	0.3386218	0.000390815	0.28952	0.000523376	0.387723	0.854996	1.145	0.2165091	0.864129	1.15723	0.000457096	0.338622	0.002313539	0.00231354	0.00231354	0.3492388	0.2631561	0.160284	0.120776	0.538194	0.405536	0.458952	1.54105	0.8979183	0.545727	1.83242	0.349239	0.263156	0.0466106	0.00774323
1402	-1227.265	-1232.459	5.193927	0.00109025	0.3419268	0.000932159	0.292346	0.00124834	0.391508	0.854996	1.145	0.2165091	0.864129	1.15723	0.00109025	0.341927	0.0005994539	0.000599454	0.000599454	0.4094527	0.2631561	0.145791	0.0936999	0.673115	0.432612	0.356062	1.64394	1.134002	0.465393	2.14872	0.409453	0.263156	0.0466106	0.0264623
1403	-1225.896	-1234.255	8.358178	0.00109025	0.3402494	0.000778341	0.242908	0.00140216	0.437591	0.71391	1.28609	0.436333	0.745051	1.34219	0.00109025	0.340249	0.001366584	0.00136658	0.00136658	0.4397494	0.2631561	0.156578	0.0936999	0.722921	0.432612	0.356062	1.64394	1.134002	0.465393	2.14872	0.439749	0.263156	0.0341656	0.00970264
1404	-1228.569	-1232.822	4.253523	0.004723443	0.7176865	0.00337211	0.512364	0.00607477	0.923009	0.71391	1.28609	0.436333	0.745051	1.34219	0.00472344	0.717686	0.003002845	0.00300285	0.00300285	0.4119048	0.4110929	0.146664	0.146375	0.677146	0.675811	0.356062	1.64394	1.134002	0.465393	2.14872	0.411905	0.411093	0.0515071	0.00264836
1405	-1229.101	-1232.639	3.538368	0.007782407	0.5402833	0.00555594	0.385714	0.0100089	0.694853	0.71391	1.28609	0.436333	0.745051	1.34219	0.00778241	0.540283	0.001002102	0.0010021	0.0010021	0.4119048	0.4110929	0.146664	0.146375	0.677146	0.675811	0.356062	1.64394	1.134002	0.465393	2.14872	0.411905	0.411093	0.0446261	0.0154725
1406	-1230.242	-1233.086	2.843699	0.03872598	0.4935101	0.0276469	0.352322	0.0498051	0.634698	0.71391	1.28609	0.436333	0.745051	1.34219	0.038726	0.49351	0.003189703	0.0031897	0.0031897	0.4489244	0.3357095	0.159845	0.119533	0.738004	0.551886	0.356062	1.64394	1.134002	0.465393	2.14872	0.448924	0.33571	0.0446261	0.00773999
1407	-1234.645	-1239.173	4.52779	0.03872598	0.5162135	0.0276469	0.36853	0.0498051	0.663897	0.71391	1.28609	0.436333	0.745051	1.34219	0.038726	0.516213	0.008020984	0.00802098	0.00802098	0.4427958	0.1055	0.157663	0.0375645	0.727929	0.173436	0.356062	1.64394	1.134002	0.465393	2.14872	0.442796	0.1055	0.0353947	0.00773999
1408	-1235.998	-1238.589	2.59029	0.08070213	0.5162135	0.0587688	0.375917	0.102635	0.65651	0.728219	1.27178	0.4133282	0.756702	1.32152	0.0807021	0.516213	0.003409182	0.00340918	0.00340918	0.4390445	0.7483163	0.156327	0.266447	0.721762	1.23019	0.356062	1.64394	1.134002	0.465393	2.14872	0.439045	0.748316	0.0339806	0.00817934
1409	-1233.4	-1236.294	2.894	0.08070213	0.648189	0.0746102	0.599259	0.0867941	0.697119	0.924513	1.07549	0.1121302	0.927159	1.07856	0.0807021	0.648189	0.00178282	0.00178282	0.00178282	0.5300633	0.5107585	0.188735	0.181862	0.871391	0.839655	0.356062	1.64394	1.134002	0.465393	2.14872	0.530063	0.510758	0.0369868	0.00817934
1410	-1233.341	-1236.682	3.341155	0.04129206	0.4851916	0.037264	0.437861	0.0453201	0.532522	0.902451	1.09755	0.1450884	0.906775	1.10281	0.0412921	0.485192	0.002347978	0.00234798	0.00234798	0.5347425	0.9416898	0.187924	0.330937	0.881561	1.55244	0.351429	1.64857	1.145797	0.461705	2.16588	0.534743	0.94169	0.0369868	0.00616131
1411	-1235.767	-1237.061	1.293356	0.04129206	0.8081599	0.0385993	0.755457	0.0439848	0.860862	0.934787	1.06521	0.09682236	0.936781	1.06749	0.0412921	0.80816	0.0005565087	0.000556509	0.000556509	0.542603	0.9416898	0.190686	0.330937	0.894519	1.55244	0.351429	1.64857	1.145797	0.461705	2.16588	0.542603	0.94169	0.0393862	0.0182156
1412	-1230.86	-1231.639	0.7791182	0.04129206	0.5937081	0.0378317	0.543954	0.0447524	0.643462	0.916198	1.0838	0.1245365	0.919433	1.08763	0.0412921	0.593708	0.0006842843	0.000684284	0.000684284	0.5373696	0.2436377	0.188847	0.0856214	0.885892	0.401654	0.351429	1.64857	1.145797	0.461705	2.16588	0.53737	0.243638	0.056117	0.0182156
1413	-1234.547	-1234.865	0.3179214	0.09409284	0.5937081	0.0668381	0.421736	0.121348	0.76568	0.710342	1.28966	0.4421007	0.742159	1.34742	0.0940928	0.593708	0.003086143	0.00308614	0.00308614	0.5158604	0.251249	0.181288	0.0882962	0.850433	0.414202	0.351429	1.64857	1.145797	0.461705	2.16588	0.51586	0.251249	0.0608841	0.00400263
1414	-1232.361	-1233.594	1.232831	0.04207709	0.6142946	0.0264866	0.386686	0.0576675	0.841904	0.629479	1.37052	0.5767721	0.677716	1.47554	0.0420771	0.614295	0.001367888	0.00136789	0.00136789	0.5706712	0.4186181	0.20055	0.147115	0.940792	0.690122	0.351429	1.64857	1.145797	0.461705	2.16588	0.570671	0.418618	0.0522683	0.00656671
1415	-1228.576	-1232.383	3.807507	0.006269576	0.6142946	0.00427523	0.418889	0.00826392	0.809701	0.681902	1.3181	0.4885617	0.719262	1.39031	0.00626958	0.614295	0.003615465	0.00361546	0.00361546	0.4499709	0.2372129	0.158133	0.0833635	0.741809	0.391062	0.351429	1.64857	1.145797	0.461705	2.16588	0.449971	0.237213	0.0522683	0.00656671
1416	-1231.145	-1235.833	4.687557	0.01138017	0.6142946	0.00776016	0.418889	0.0150002	0.809701	0.681902	1.3181	0.4885617	0.719262	1.39031	0.0113802	0.614295	0.002796653	0.00279665	0.00279665	0.4499709	0.2283377	0.158133	0.0802445	0.741809	0.376431	0.351429	1.64857	1.145797	0.461705	2.16588	0.449971	0.228338	0.034559	0.0137506
1417	-1232.433	-1232.927	0.4941233	0.01138017	0.6142946	0.00466117	0.251607	0.0180992	0.976982	0.409587	1.59041	1.005649	0.507479	1.97052	0.0113802	0.614295	0.001753963	0.00175396	0.00175396	0.5159059	0.5081224	0.163535	0.161067	0.868277	0.855177	0.316986	1.68301	1.237591	0.433986	2.30422	0.515906	0.508122	0.0429521	0.0239144
1418	-1229.747	-1233.262	3.514881	0.003408417	0.6685104	0.00139604	0.273813	0.00542079	1.06321	0.409587	1.59041	1.005649	0.507479	1.97052	0.00340842	0.66851	0.001225384	0.00122538	0.00122538	0.5159059	0.5081224	0.163535	0.161067	0.868277	0.855177	0.316986	1.68301	1.237591	0.433986	2.30422	0.515906	0.508122	0.0495919	0.00281739
1419	-1230.789	-1236.816	6.027151	0.002190653	0.4363071	0.000897263	0.178706	0.00348404	0.693908	0.409587	1.59041	1.005649	0.507479	1.97052	0.00219065	0.436307	0.00213582	0.00213582	0.00213582	0.5136714	0.5081224	0.128768	0.127377	0.898575	0.888868	0.250681	1.74932	1.4402	0.378553	2.64164	0.513671	0.508122	0.0340001	0.00184726
1420	-1228.673	-1233.539	4.866277	0.002660044	0.7059031	0.00108952	0.289129	0.00423057	1.12268	0.409587	1.59041	1.005649	0.507479	1.97052	0.00266004	0.705903	0.001614909	0.00161491	0.00161491	0.5532954	0.5081224	0.138701	0.127377	0.96789	0.888868	0.250681	1.74932	1.4402	0.378553	2.64164	0.553295	0.508122	0.0393912	0.000221525
1421	-1225.716	-1233.344	7.627991	0.0003145174	0.5727303	0.000128822	0.234583	0.000500213	0.910878	0.409587	1.59041	1.005649	0.507479	1.97052	0.000314517	0.57273	0.001128136	0.00112814	0.00112814	0.5829477	0.4038887	0.146134	0.101247	1.01976	0.70653	0.250681	1.74932	1.4402	0.378553	2.64164	0.582948	0.403889	0.0372522	0.000952384
1422	-1231.269	-1236.1	4.83092	0.005415426	0.6287783	0.00221809	0.257539	0.00861276	1.00002	0.409587	1.59041	1.005649	0.507479	1.97052	0.00541543	0.628778	0.003025485	0.00302548	0.00302548	0.55504	0.7119237	0.139138	0.178466	0.970942	1.24538	0.250681	1.74932	1.4402	0.378553	2.64164	0.55504	0.711924	0.0301482	0.000952384
1423	-1230.268	-1234.349	4.080881	0.002766866	0.7249402	0.00169534	0.444193	0.00383839	1.00569	0.61273	1.38727	0.6057681	0.66459	1.50469	0.00276687	0.72494	0.001132534	0.00113253	0.00113253	0.5259748	0.452005	0.131852	0.113309	0.920098	0.790701	0.250681	1.74932	1.4402	0.378553	2.64164	0.525975	0.452005	0.0462488	0.00621422
1424	-1229.188	-1233.016	3.828343	0.007053996	0.4124708	0.00448244	0.262103	0.00962555	0.562838	0.635447	1.36455	0.5665423	0.682408	1.4654	0.007054	0.412471	0.003477368	0.00347737	0.00347737	0.6171496	0.2238663	0.154708	0.0561191	1.07959	0.391614	0.250681	1.74932	1.4402	0.378553	2.64164	0.61715	0.223866	0.0462488	0.00773589
1425	-1224.574	-1231.688	7.113699	0.0003630521	0.4124708	0.0002307	0.262103	0.000495404	0.562838	0.635447	1.36455	0.5665423	0.682408	1.4654	0.000363052	0.412471	0.0009644739	0.000964474	0.000964474	0.6171496	0.2238663	0.154708	0.0561191	1.07959	0.391614	0.250681	1.74932	1.4402	0.378553	2.64164	0.61715	0.223866	0.0462488	0.00773589
1426	-1226.108	-1232.97	6.861386	0.0005809913	0.4124708	0.000369189	0.262103	0.000792794	0.562838	0.635447	1.36455	0.5665423	0.682408	1.4654	0.000580991	0.412471	0.001260854	0.00126085	0.00126085	0.6171496	0.6204792	0.154708	0.155542	1.07959	1.08542	0.250681	1.74932	1.4402	0.378553	2.64164	0.61715	0.620479	0.0436004	0.000327295
1427	-1223.883	-1234.252	10.36875	0.0001020129	0.4124708	7.93426e-05	0.320808	0.000124683	0.504134	0.77777	1.22223	0.3350686	0.797718	1.25358	0.000102013	0.412471	0.003453537	0.00345354	0.00345354	0.6361567	0.1174981	0.159473	0.0294546	1.11284	0.205542	0.250681	1.74932	1.4402	0.378553	2.64164	0.636157	0.117498	0.0436004	0.000186206
1428	-1228.854	-1232.25	3.395332	0.02452024	0.4124708	0.0143338	0.241118	0.0347067	0.583824	0.584569	1.41543	0.6555426	0.642649	1.55606	0.0245202	0.412471	0.0004864803	0.00048648	0.00048648	0.6325611	0.2796304	0.158571	0.0700981	1.10655	0.489163	0.250681	1.74932	1.4402	0.378553	2.64164	0.632561	0.27963	0.0439705	0.00344827
1429	-1229.144	-1233.196	4.052659	0.02803575	0.3921989	0.0163888	0.229267	0.0396827	0.55513	0.584569	1.41543	0.6555426	0.642649	1.55606	0.0280357	0.392199	0.0004864803	0.00048648	0.00048648	0.6824968	0.2522991	0.171089	0.0632466	1.1939	0.441352	0.250681	1.74932	1.4402	0.378553	2.64164	0.682497	0.252299	0.0388805	0.00290554
1430	-1228.947	-1230.977	2.029776	0.02803575	0.6569626	0.019325	0.452844	0.0367465	0.861081	0.6893	1.3107	0.4763905	0.725191	1.37895	0.0280357	0.656963	0.0003892969	0.000389297	0.000389297	0.6824968	0.3062069	0.171089	0.0767603	1.1939	0.535653	0.250681	1.74932	1.4402	0.378553	2.64164	0.682497	0.306207	0.0520668	0.00258282
1431	-1228.419	-1231.994	3.575202	0.02040871	0.2516488	0.0176107	0.217148	0.0232067	0.28615	0.8629	1.1371	0.2045532	0.871126	1.14794	0.0204087	0.251649	0.0006742241	0.000674224	0.000674224	0.6493947	0.2816973	0.162791	0.0706162	1.136	0.492778	0.250681	1.74932	1.4402	0.378553	2.64164	0.649395	0.281697	0.0434429	0.0135062
1432	-1225.095	-1232.029	6.934067	0.001438756	0.3188153	0.00127468	0.282458	0.00160283	0.355172	0.885962	1.11404	0.1698111	0.89178	1.12135	0.00143876	0.318815	0.0005145486	0.000514549	0.000514549	0.6534096	0.2816973	0.163797	0.0706162	1.14302	0.492778	0.250681	1.74932	1.4402	0.378553	2.64164	0.65341	0.281697	0.0434429	0.0066429
1433	-1223.862	-1232.998	9.135954	0.0005316638	0.2432301	0.000485978	0.222329	0.00057735	0.264131	0.91407	1.08593	0.1277149	0.917464	1.08996	0.000531664	0.24323	0.001152444	0.00115244	0.00115244	0.6027632	0.2816973	0.151101	0.0706162	1.05443	0.492778	0.250681	1.74932	1.4402	0.378553	2.64164	0.602763	0.281697	0.0366251	0.0066429
1434	-1226.631	-1233.784	7.153447	0.009249146	0.2065111	0.00909369	0.20304	0.00940461	0.209982	0.983192	1.01681	0.02492196	0.983331	1.01695	0.00924915	0.206511	0.002122423	0.00212242	0.00212242	0.6186665	0.2816973	0.155088	0.0706162	1.08224	0.492778	0.250681	1.74932	1.4402	0.378553	2.64164	0.618666	0.281697	0.0366251	0.00124622
1435	-1233.004	-1231.994	-1.010238	0.02786086	0.3255894	0.0201914	0.235963	0.0355303	0.415216	0.724725	1.27528	0.4189284	0.753849	1.32653	0.0278609	0.325589	0.0006472816	0.000647282	0.000647282	0.6364133	0.2816973	0.159537	0.0706162	1.11329	0.492778	0.250681	1.74932	1.4402	0.378553	2.64164	0.636413	0.281697	0.0626976	0.0232434
1436	-1229.598	-1234.142	4.54409	0.05510032	0.3255894	0.0399326	0.235963	0.0702681	0.415216	0.724725	1.27528	0.4189284	0.753849	1.32653	0.0551003	0.325589	0.001258334	0.00125833	0.00125833	0.6509836	0.1681466	0.163189	0.0421512	1.13878	0.294142	0.250681	1.74932	1.4402	0.378553	2.64164	0.650984	0.168147	0.0335086	0.00651871
1437	-1230.069	-1233.71	3.640692	0.06503065	0.3375374	0.0471293	0.244622	0.082932	0.430453	0.724725	1.27528	0.4189284	0.753849	1.32653	0.0650307	0.337537	0.002065315	0.00206532	0.00206532	0.6940797	0.2322917	0.173993	0.0582312	1.21417	0.406352	0.250681	1.74932	1.4402	0.378553	2.64164	0.69408	0.232292	0.0351817	0.00651871
1438	-1226.963	-1233.639	6.676322	0.0003348384	0.2712637	0.000242666	0.196591	0.000427011	0.345936	0.724725	1.27528	0.4189284	0.753849	1.32653	0.000334838	0.271264	0.002366797	0.0023668	0.0023668	0.5563875	0.3427784	0.139476	0.0859281	0.973299	0.599629	0.250681	1.74932	1.4402	0.378553	2.64164	0.556388	0.342778	0.03671	0.0227058
1439	-1234.347	-1236.505	2.158174	0.02260604	0.2712637	0.0163832	0.196591	0.0288289	0.345936	0.724725	1.27528	0.4189284	0.753849	1.32653	0.022606	0.271264	0.002366797	0.0023668	0.0023668	0.5179127	0.499979	0.129831	0.125335	0.905994	0.874623	0.250681	1.74932	1.4402	0.378553	2.64164	0.517913	0.499979	0.03671	0.0227058
1440	-1228.475	-1233.714	5.238826	0.01305429	0.249274	0.00946076	0.180655	0.0166478	0.317893	0.724725	1.27528	0.4189284	0.753849	1.32653	0.0130543	0.249274	0.001883681	0.00188368	0.00188368	0.6238858	0.2109298	0.156396	0.0528761	1.09138	0.368983	0.250681	1.74932	1.4402	0.378553	2.64164	0.623886	0.21093	0.03715	0.00878529
1441	-1228.675	-1234.348	5.672486	0.003789867	0.249274	0.00274661	0.180655	0.00483312	0.317893	0.724725	1.27528	0.4189284	0.753849	1.32653	0.00378987	0.249274	0.00113365	0.00113365	0.00113365	0.6238858	0.1072552	0.156396	0.0268869	1.09138	0.187624	0.250681	1.74932	1.4402	0.378553	2.64164	0.623886	0.107255	0.0576596	0.000696241
1442	-1230.879	-1230.692	-0.1872536	0.01069573	0.4833784	0.00775146	0.350316	0.01364	0.616441	0.724725	1.27528	0.4189284	0.753849	1.32653	0.0106957	0.483378	0.002026379	0.00202638	0.00202638	0.6510082	0.4561444	0.168564	0.118108	1.13345	0.79418	0.258928	1.74107	1.412703	0.385639	2.5931	0.651008	0.456144	0.0701336	0.00875957
1443	-1231.659	-1230.865	-0.7935124	0.01069573	0.5307566	0.00775146	0.384652	0.01364	0.676861	0.724725	1.27528	0.4189284	0.753849	1.32653	0.0106957	0.530757	0.002680893	0.00268089	0.00268089	0.648638	0.4561444	0.16795	0.118108	1.12933	0.79418	0.258928	1.74107	1.412703	0.385639	2.5931	0.648638	0.456144	0.0735527	0.00875957
1444	-1229.319	-1230.507	1.187928	0.001814446	0.7064169	0.00175766	0.684308	0.00187123	0.728526	0.968703	1.0313	0.04641632	0.969178	1.0318	0.00181445	0.706417	0.002196268	0.00219627	0.00219627	0.6300305	0.7976037	0.163132	0.206522	1.09693	1.38869	0.258928	1.74107	1.412703	0.385639	2.5931	0.630031	0.797604	0.0769611	0.00276871
1445	-1231.357	-1230.977	-0.3800069	0.00138384	0.7397657	0.000930613	0.497482	0.00183707	0.982049	0.672486	1.32751	0.5041453	0.711741	1.40501	0.00138384	0.739766	0.001297196	0.0012972	0.0012972	0.6198178	0.2733567	0.160488	0.0707796	1.07915	0.475934	0.258928	1.74107	1.412703	0.385639	2.5931	0.619818	0.273357	0.0565845	0.0406154
1446	-1230.113	-1230.219	0.1056583	0.02068884	0.6721827	0.0159518	0.518275	0.0254259	0.82609	0.771033	1.22897	0.3455933	0.792075	1.26251	0.0206888	0.672183	0.001297196	0.0012972	0.0012972	0.6297817	0.4984006	0.163068	0.12905	1.0965	0.867751	0.258928	1.74107	1.412703	0.385639	2.5931	0.629782	0.498401	0.0616588	0.00839495
1447	-1233.836	-1232.036	-1.800062	0.02068884	0.6721827	0.00928366	0.301627	0.032094	1.04274	0.448728	1.55127	0.9195202	0.537833	1.85931	0.0206888	0.672183	0.002100602	0.0021006	0.0021006	0.6376953	0.4984006	0.165117	0.12905	1.11027	0.867751	0.258928	1.74107	1.412703	0.385639	2.5931	0.637695	0.498401	0.0680826	0.00839495
1448	-1232.146	-1231.18	-0.9653478	0.02068884	0.8342513	0.0168632	0.679986	0.0245145	0.988516	0.815086	1.18491	0.2773446	0.829389	1.20571	0.0206888	0.834251	0.001902509	0.00190251	0.00190251	0.6376953	0.4984006	0.165117	0.12905	1.11027	0.867751	0.258928	1.74107	1.412703	0.385639	2.5931	0.637695	0.498401	0.0680826	0.00892848
1449	-1233.058	-1234.147	1.08901	0.02068884	0.8342513	0.013841	0.558121	0.0275367	1.11038	0.669009	1.33099	0.5099278	0.708971	1.4105	0.0206888	0.834251	0.002732444	0.00273244	0.00273244	0.6376953	0.2744173	0.165117	0.0710542	1.11027	0.47778	0.258928	1.74107	1.412703	0.385639	2.5931	0.637695	0.274417	0.0462895	0.01527
1450	-1231.591	-1233.904	2.312738	0.02964961	0.8342513	0.0190358	0.53561	0.0402634	1.13289	0.642025	1.35797	0.5553253	0.687591	1.45435	0.0296496	0.834251	0.001884503	0.0018845	0.0018845	0.7037362	0.2744173	0.182217	0.0710542	1.22526	0.47778	0.258928	1.74107	1.412703	0.385639	2.5931	0.703736	0.274417	0.0462895	0.00223886
1451	-1227.605	-1232.949	5.343955	0.0005941779	0.8342513	0.000381477	0.53561	0.000806879	1.13289	0.642025	1.35797	0.5553253	0.687591	1.45435	0.000594178	0.834251	0.001779266	0.00177927	0.00177927	0.6076515	0.362907	0.157338	0.0939667	1.05797	0.631847	0.258928	1.74107	1.412703	0.385639	2.5931	0.607652	0.362907	0.0462895	0.00822979
1452	-1225.285	-1231.879	6.593221	0.0005941779	0.3559431	0.00045754	0.27409	0.000730815	0.437796	0.770039	1.22996	0.3471482	0.791245	1.26383	0.000594178	0.355943	0.001388151	0.00138815	0.00138815	0.6412944	0.3461041	0.166049	0.0896159	1.11654	0.602592	0.258928	1.74107	1.412703	0.385639	2.5931	0.641294	0.346104	0.0462895	0.00822979
1453	-1225.448	-1233.006	7.558103	0.0005941779	0.3394096	0.00045754	0.261359	0.000730815	0.41746	0.770039	1.22996	0.3471482	0.791245	1.26383	0.000594178	0.33941	0.001602569	0.00160257	0.00160257	0.6647592	0.3461041	0.172125	0.0896159	1.15739	0.602592	0.258928	1.74107	1.412703	0.385639	2.5931	0.664759	0.346104	0.0462895	0.000495656
1454	-1227.116	-1230.89	3.773637	0.01096159	0.4681878	0.00931787	0.397982	0.0126053	0.538394	0.850047	1.14995	0.2240099	0.859768	1.1631	0.0109616	0.468188	0.0007907145	0.000790715	0.000790715	0.686	0.3461041	0.177624	0.0896159	1.19438	0.602592	0.258928	1.74107	1.412703	0.385639	2.5931	0.686	0.346104	0.0528284	0.000495656
1455	-1229.163	-1233.774	4.610508	0.007029951	0.3817495	0.00364859	0.19813	0.0104113	0.565369	0.519006	1.48099	0.7772942	0.591983	1.68924	0.00702995	0.38175	0.001381795	0.00138179	0.00138179	0.6319312	0.3461041	0.163625	0.0896159	1.10024	0.602592	0.258928	1.74107	1.412703	0.385639	2.5931	0.631931	0.346104	0.0378089	0.00665409
1456	-1229.57	-1233.701	4.131071	0.007029951	0.4919486	0.00364859	0.255324	0.0104113	0.728573	0.519006	1.48099	0.7772942	0.591983	1.68924	0.00702995	0.491949	0.002195221	0.00219522	0.00219522	0.6468337	0.3461041	0.167483	0.0896159	1.12618	0.602592	0.258928	1.74107	1.412703	0.385639	2.5931	0.646834	0.346104	0.0385931	0.00665409
1457	-1228.976	-1232.195	3.218738	0.001763856	0.7057687	0.000915452	0.366298	0.00261226	1.04524	0.519006	1.48099	0.7772942	0.591983	1.68924	0.00176386	0.705769	0.003375399	0.0033754	0.0033754	0.6468337	0.3461041	0.167483	0.0896159	1.12618	0.602592	0.258928	1.74107	1.412703	0.385639	2.5931	0.646834	0.346104	0.0533712	0.00595284
1458	-1226.258	-1232.511	6.252326	0.0002142806	0.7520356	0.000111213	0.390311	0.000317348	1.11376	0.519006	1.48099	0.7772942	0.591983	1.68924	0.000214281	0.752036	0.002457073	0.00245707	0.00245707	0.6383701	0.3461041	0.165292	0.0896159	1.11145	0.602592	0.258928	1.74107	1.412703	0.385639	2.5931	0.63837	0.346104	0.0465908	0.00595284
1459	-1229.567	-1229.341	-0.2254121	0.002443031	0.8436359	0.00126795	0.437852	0.00361812	1.24942	0.519006	1.48099	0.7772942	0.591983	1.68924	0.00244303	0.843636	0.001166975	0.00116697	0.00116697	0.6383701	0.4474238	0.165292	0.11585	1.11145	0.778997	0.258928	1.74107	1.412703	0.385639	2.5931	0.63837	0.447424	0.0706728	0.0121299
1460	-1229.002	-1229.988	0.9856939	0.001827109	0.8436359	0.00094828	0.437852	0.00270594	1.24942	0.519006	1.48099	0.7772942	0.591983	1.68924	0.00182711	0.843636	0.001798547	0.00179855	0.00179855	0.6383701	0.4474238	0.165292	0.11585	1.11145	0.778997	0.258928	1.74107	1.412703	0.385639	2.5931	0.63837	0.447424	0.0627791	0.0121299
1461	-1231.656	-1232.342	0.686058	0.01918194	0.7122022	0.00995554	0.369637	0.0284083	1.05477	0.519006	1.48099	0.7772942	0.591983	1.68924	0.0191819	0.712202	0.001560912	0.00156091	0.00156091	0.6166778	0.3178153	0.14549	0.0749809	1.08787	0.56065	0.235926	1.76407	1.491396	0.365704	2.73445	0.616678	0.317815	0.0611382	0.00107458
1462	-1230.236	-1230.285	0.04902247	0.01648334	0.8817598	0.00855495	0.457638	0.0244117	1.30588	0.519006	1.48099	0.7772942	0.591983	1.68924	0.0164833	0.88176	0.001754332	0.00175433	0.00175433	0.7276023	0.5422139	0.17166	0.127922	1.28354	0.956505	0.235926	1.76407	1.491396	0.365704	2.73445	0.727602	0.542214	0.0601416	0.00089563
1463	-1227.878	-1231.767	3.889375	0.0002076932	0.9502331	7.5905e-05	0.347279	0.000339481	1.55319	0.365467	1.63453	1.110422	0.472854	2.11482	0.000207693	0.950233	0.001105794	0.00110579	0.00110579	0.6735463	0.1622158	0.158907	0.0382709	1.18819	0.286161	0.235926	1.76407	1.491396	0.365704	2.73445	0.673546	0.162216	0.0523134	0.018647
1464	-1233.224	-1235.031	1.807513	0.05755796	0.5156351	0.0210355	0.188448	0.0940804	0.842823	0.365467	1.63453	1.110422	0.472854	2.11482	0.057558	0.515635	0.002057081	0.00205708	0.00205708	0.5610844	0.1622158	0.171665	0.0496301	0.950504	0.274801	0.305951	1.69405	1.2687	0.424975	2.35308	0.561084	0.162216	0.0326703	0.018647
