Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
4853	-2222.268	-2220.395	-1.873081	0.004470013	0.0004772206	0.00207564	0.000221596	0.00686438	0.000732845	0.464348	1.53565	0.8866528	0.549889	1.81855	0.00447001	0.000477221	0.05033155	0.0503315	0.0503315	0.06780868	0.01486821	0.00116555	0.000255567	0.134452	0.0294808	0.0171888	1.98281	3.519706	0.093107	10.7403	0.0678087	0.0148682	0.0140666	0.00513488
4854	-2213.71	-2219.905	6.19477	0.0003121397	0.0002144268	0.000177015	0.000121602	0.000447265	0.000307252	0.567101	1.4329	0.6871245	0.629104	1.58956	0.00031214	0.000214427	0.05618344	0.0561834	0.0561834	0.07644766	0.000136154	0.00206268	3.67365e-06	0.150833	0.000268634	0.0269816	1.97302	3.181788	0.116941	8.5513	0.0764477	0.000136154	0.0145693	0.00133055
4855	-2221.24	-2215.484	-5.756012	0.005936586	0.003940193	0.00336665	0.00223449	0.00850653	0.0056459	0.567101	1.4329	0.6871245	0.629104	1.58956	0.00593659	0.00394019	0.06434121	0.0643412	0.0643412	0.07644766	0.0006415652	0.00206268	1.73104e-05	0.150833	0.00126582	0.0269816	1.97302	3.181788	0.116941	8.5513	0.0764477	0.000641565	0.0184778	0.00240232
4856	-2218.194	-2219.983	1.789196	0.0008738278	0.003940193	0.000790516	0.00356453	0.00095714	0.00431586	0.904659	1.09534	0.141784	0.908798	1.10035	0.000873828	0.00394019	0.05495132	0.0549513	0.0549513	0.07644766	0.00863014	0.00889053	0.00100365	0.144005	0.0162566	0.116296	1.8837	2.06442	0.248471	4.02462	0.0764477	0.00863014	0.0146609	3.44943e-06
4857	-2221.345	-2229.294	7.948938	0.0006686549	0.003940193	0.000317708	0.00187216	0.0010196	0.00600822	0.475145	1.52485	0.8643822	0.558212	1.79143	0.000668655	0.00394019	0.0344868	0.0344868	0.0344868	0.06371761	0.01631176	0.00741008	0.00189699	0.120025	0.0307265	0.116296	1.8837	2.06442	0.248471	4.02462	0.0637176	0.0163118	0.0127871	0.00043621
4858	-2221.228	-2229.186	7.958776	0.001237904	0.002031815	0.000588184	0.000965407	0.00188762	0.00309822	0.475145	1.52485	0.8643822	0.558212	1.79143	0.0012379	0.00203181	0.0344868	0.0344868	0.0344868	0.06608993	0.01631176	0.00768597	0.00189699	0.124494	0.0307265	0.116296	1.8837	2.06442	0.248471	4.02462	0.0660899	0.0163118	0.0127871	0.00043621
4859	-2216.82	-2233.064	16.24393	0.001237904	0.0002129803	0.000927479	0.000159572	0.00154833	0.000266389	0.749233	1.25077	0.3798881	0.773963	1.29205	0.0012379	0.00021298	0.02712925	0.0271292	0.0271292	0.06316733	0.001273881	0.00734608	0.000148147	0.118989	0.00239962	0.116296	1.8837	2.06442	0.248471	4.02462	0.0631673	0.00127388	0.0127871	0.000248355
4860	-2216.44	-2229.579	13.13904	0.000137533	0.0002129803	0.000103044	0.000159572	0.000172022	0.000266389	0.749233	1.25077	0.3798881	0.773963	1.29205	0.000137533	0.00021298	0.03226843	0.0322684	0.0322684	0.0598131	0.001273881	0.000782406	1.66634e-05	0.118844	0.0025311	0.0130808	1.98692	3.723697	0.0811387	12.3246	0.0598131	0.00127388	0.0128684	0.00234825
4861	-2218.548	-2231.34	12.79168	0.000137533	0.007099856	0.000135148	0.00697672	0.000139918	0.007223	0.982656	1.01734	0.02571673	0.982804	1.0175	0.000137533	0.00709986	0.02517034	0.0251703	0.0251703	0.0598131	0.000402808	0.00223546	1.50546e-05	0.117391	0.000790561	0.0373742	1.96263	2.936337	0.137996	7.24658	0.0598131	0.000402808	0.0197798	0.00234825
4862	-2213.109	-2224.803	11.69439	0.000137533	0.0003392663	0.000135148	0.000333382	0.000139918	0.000345151	0.982656	1.01734	0.02571673	0.982804	1.0175	0.000137533	0.000339266	0.04214836	0.0421484	0.0421484	0.06372922	0.0005592038	0.00238183	2.08998e-05	0.125077	0.00109751	0.0373742	1.96263	2.936337	0.137996	7.24658	0.0637292	0.000559204	0.0136346	0.00234825
4863	-2214.641	-2224.76	10.11967	0.000211671	0.00087146	0.000160087	0.000659088	0.000263254	0.00108383	0.756303	1.2437	0.3687237	0.779814	1.28236	0.000211671	0.00087146	0.04155368	0.0415537	0.0415537	0.06372922	0.0005592038	0.00238183	2.08998e-05	0.125077	0.00109751	0.0373742	1.96263	2.936337	0.137996	7.24658	0.0637292	0.000559204	0.0145147	0.000953333
4864	-2217.65	-2219.267	1.617423	0.000349768	0.00087146	0.000264531	0.000659088	0.000435005	0.00108383	0.756303	1.2437	0.3687237	0.779814	1.28236	0.000349768	0.00087146	0.0603531	0.0603531	0.0603531	0.06372922	0.006091732	0.00320535	0.000306393	0.124253	0.0118771	0.0502965	1.9497	2.711307	0.160614	6.22609	0.0637292	0.00609173	0.0106665	0.00333432
4865	-2216.35	-2226.71	10.35987	0.0004096481	0.0001151235	0.000309818	8.70683e-05	0.000509478	0.000143179	0.756303	1.2437	0.3687237	0.779814	1.28236	0.000409648	0.000115124	0.03789767	0.0378977	0.0378977	0.06357428	0.01069399	0.00319756	0.00053787	0.123951	0.0208501	0.0502965	1.9497	2.711307	0.160614	6.22609	0.0635743	0.010694	0.0115401	0.00341573
4866	-2222.043	-2221.177	-0.8656824	0.0004096481	0.00166767	5.92632e-05	0.000241259	0.000760033	0.00309408	0.144669	1.85533	1.891336	0.279239	3.58116	0.000409648	0.00166767	0.0557309	0.0557309	0.0557309	0.06357428	0.0213911	0.00319756	0.0010759	0.123951	0.0417063	0.0502965	1.9497	2.711307	0.160614	6.22609	0.0635743	0.0213911	0.00893455	0.00341573
4867	-2224.843	-2215.668	-9.175249	0.003805481	0.01498155	0.00367237	0.0144575	0.00393859	0.0155056	0.965021	1.03498	0.05188052	0.965612	1.03561	0.00380548	0.0149816	0.07460514	0.0746051	0.0746051	0.07468623	0.0213911	0.00375645	0.0010759	0.145616	0.0417063	0.0502965	1.9497	2.711307	0.160614	6.22609	0.0746862	0.0213911	0.00988117	0.00341573
4868	-2218.537	-2219.444	0.9077432	0.0009061939	0.01498155	0.000698585	0.0115493	0.0011138	0.0184138	0.7709	1.2291	0.3458017	0.791964	1.26268	0.000906194	0.0149816	0.05099044	0.0509904	0.0509904	0.06881481	0.0002831637	0.00346114	1.42421e-05	0.134168	0.000552085	0.0502965	1.9497	2.711307	0.160614	6.22609	0.0688148	0.000283164	0.0197865	0.00341573
4869	-2222.373	-2223.068	0.6943666	0.001125185	0.0002171997	0.000867405	0.000167439	0.00138296	0.00026696	0.7709	1.2291	0.3458017	0.791964	1.26268	0.00112518	0.0002172	0.04827053	0.0482705	0.0482705	0.06661235	0.0143273	0.000310792	6.68467e-05	0.132914	0.0285878	0.00466569	1.99533	4.491048	0.048356	20.68	0.0666124	0.0143273	0.00873847	0.00940491
4870	-2217.76	-2223.012	5.25178	0.002455374	0.0002171997	0.00189285	0.000167439	0.0030179	0.00026696	0.7709	1.2291	0.3458017	0.791964	1.26268	0.00245537	0.0002172	0.05819671	0.0581967	0.0581967	0.0748136	0.004004137	0.0110171	0.000589649	0.13861	0.00741862	0.14726	1.85274	1.877138	0.281926	3.54703	0.0748136	0.00400414	0.00873847	0.000261985
4871	-2220.302	-2220.474	0.1714715	0.002455374	0.01003931	0.00189285	0.0077393	0.0030179	0.0123393	0.7709	1.2291	0.3458017	0.791964	1.26268	0.00245537	0.0100393	0.05944949	0.0594495	0.0594495	0.06990493	0.001660066	0.0102942	0.000244461	0.129516	0.00307567	0.14726	1.85274	1.877138	0.281926	3.54703	0.0699049	0.00166007	0.0138618	0.000232528
4872	-2219.241	-2230.723	11.48242	0.005476168	0.0001372001	0.00422158	0.000105768	0.00673076	0.000168633	0.7709	1.2291	0.3458017	0.791964	1.26268	0.00547617	0.0001372	0.03160813	0.0316081	0.0316081	0.06990493	0.006474822	0.0102942	0.000953482	0.129516	0.0119962	0.14726	1.85274	1.877138	0.281926	3.54703	0.0699049	0.00647482	0.0138618	0.00152926
4873	-2221.581	-2233.085	11.5043	0.0025354	0.0003529891	0.00195454	0.000272119	0.00311626	0.000433859	0.7709	1.2291	0.3458017	0.791964	1.26268	0.0025354	0.000352989	0.03160813	0.0316081	0.0316081	0.07021345	0.01924936	0.0159545	0.004374	0.124472	0.0341247	0.227228	1.77277	1.522887	0.358018	2.79315	0.0702135	0.0192494	0.0118735	0.00152926
4874	-2221.021	-2220.983	-0.03808348	0.0025354	0.001442387	0.00157352	0.000895174	0.00349728	0.0019896	0.62062	1.37938	0.5920552	0.670766	1.49083	0.0025354	0.00144239	0.055685	0.055685	0.055685	0.0649015	0.01924936	0.00339606	0.00100725	0.126407	0.0374915	0.0523264	1.94767	2.681205	0.163909	6.10095	0.0649015	0.0192494	0.0103454	0.00159603
4875	-2218.096	-2221.602	3.506865	0.0025354	0.0004002188	0.00193493	0.000305434	0.00313587	0.000495004	0.763167	1.23683	0.3579237	0.785515	1.27305	0.0025354	0.000400219	0.055685	0.055685	0.055685	0.07314658	0.007680495	0.00860302	0.00090333	0.13769	0.0144577	0.117613	1.88239	2.055548	0.249962	4.00061	0.0731466	0.00768049	0.0103454	0.00159603
4876	-2216.112	-2216.544	0.4312176	0.0003198328	0.0004781473	0.000244086	0.000364906	0.00039558	0.000591388	0.763167	1.23683	0.3579237	0.785515	1.27305	0.000319833	0.000478147	0.06072559	0.0607256	0.0607256	0.07314658	0.007680495	0.00153878	0.000161574	0.144754	0.0151994	0.021037	1.97896	3.368508	0.103103	9.69901	0.0731466	0.00768049	0.0140752	0.000726766
4877	-2220.179	-2217.965	-2.213845	0.0003198328	0.0373768	0.00020758	0.0242586	0.000432085	0.050495	0.649028	1.35097	0.5434509	0.69312	1.44275	0.000319833	0.0373768	0.06072559	0.0607256	0.0607256	0.07314658	0.001763303	0.00288048	6.9438e-05	0.143413	0.00345717	0.0393795	1.96062	2.896835	0.141722	7.05605	0.0731466	0.0017633	0.014783	0.000726766
4878	-2220.631	-2221.19	0.5588635	0.001418985	0.01485334	0.000904945	0.00947259	0.00193302	0.0202341	0.637741	1.36226	0.5626231	0.684215	1.46153	0.00141898	0.0148533	0.0571025	0.0571025	0.0571025	0.06545158	0.001293047	0.00257745	5.09196e-05	0.128326	0.00253518	0.0393795	1.96062	2.896835	0.141722	7.05605	0.0654516	0.00129305	0.0104828	0.000117945
4879	-2216.556	-2225.369	8.813085	0.001418985	0.003159133	0.00131566	0.0029291	0.00152231	0.00338916	0.927186	1.07281	0.1081463	0.929653	1.07567	0.00141898	0.00315913	0.04066244	0.0406624	0.0406624	0.06545158	0.0002182094	0.00257745	8.59298e-06	0.128326	0.000427826	0.0393795	1.96062	2.896835	0.141722	7.05605	0.0654516	0.000218209	0.0147138	0.000319213
4880	-2223.208	-2222.336	-0.871355	0.0009121851	0.03842534	0.00038286	0.0161278	0.00144151	0.0607229	0.419717	1.58028	0.9828009	0.51536	1.94039	0.000912185	0.0384253	0.04890941	0.0489094	0.0489094	0.06790876	0.006164805	0.00267421	0.000242767	0.133143	0.0120868	0.0393795	1.96062	2.896835	0.141722	7.05605	0.0679088	0.00616481	0.0134398	0.00132833
4881	-2220.696	-2218.546	-2.149549	0.0001487555	0.03842534	0.000143501	0.0370681	0.00015401	0.0397826	0.964678	1.03532	0.05238978	0.965281	1.03597	0.000148756	0.0384253	0.05812412	0.0581241	0.0581241	0.06586131	0.01711281	0.00175907	0.000457061	0.129964	0.0337686	0.0267087	1.97329	3.189425	0.11634	8.59546	0.0658613	0.0171128	0.0134398	0.00132833
4882	-2220.963	-2224.247	3.284173	0.0005590457	0.002631303	0.000212723	0.00100124	0.000905368	0.00426136	0.380512	1.61949	1.073663	0.484725	2.06303	0.000559046	0.0026313	0.04641374	0.0464137	0.0464137	0.06526828	0.01711281	0.00201507	0.000528335	0.128521	0.0336973	0.0308736	1.96913	3.080434	0.125215	7.98625	0.0652683	0.0171128	0.00890058	0.00132833
4883	-2223.764	-2221.64	-2.123618	0.0006366532	0.04590788	0.000234972	0.0169434	0.00103833	0.0748724	0.369073	1.63093	1.101505	0.475707	2.10214	0.000636653	0.0459079	0.05190524	0.0519052	0.0519052	0.06526828	0.00683794	0.00232439	0.000243518	0.128212	0.0134324	0.0356128	1.96439	2.972788	0.134645	7.42695	0.0652683	0.00683794	0.0134467	0.00132833
4884	-2221.941	-2217.257	-4.684345	0.003228512	0.0008429729	0.000260007	6.78886e-05	0.00619702	0.00161806	0.0805347	1.91947	2.35075	0.204834	4.88201	0.00322851	0.000842973	0.0596697	0.0596697	0.0596697	0.08304234	0.0002541371	0.00295737	9.05054e-06	0.163127	0.000499224	0.0356128	1.96439	2.972788	0.134645	7.42695	0.0830423	0.000254137	0.0226228	0.00132833
4885	-2222.61	-2214.036	-8.573784	0.01006668	0.0002062693	0.000810718	1.66118e-05	0.0193227	0.000395927	0.0805347	1.91947	2.35075	0.204834	4.88201	0.0100667	0.000206269	0.06451028	0.0645103	0.0645103	0.08207999	0.003188227	0.0046059	0.000178907	0.159554	0.00619755	0.0561148	1.94389	2.627946	0.169904	5.88568	0.08208	0.00318823	0.0202366	0.00531941
4886	-2220.899	-2212.333	-8.566444	0.00108359	0.001637094	0.000341102	0.000515338	0.00182608	0.00275885	0.314788	1.68521	1.243715	0.432197	2.31376	0.00108359	0.00163709	0.07990299	0.079903	0.079903	0.08071199	0.00104839	0.00452914	5.88302e-05	0.156895	0.00203795	0.0561148	1.94389	2.627946	0.169904	5.88568	0.080712	0.00104839	0.0154744	0.00383572
4887	-2218.187	-2217.672	-0.5148498	0.00108359	0.0001758925	0.000875415	0.000142101	0.00129177	0.000209684	0.807884	1.19212	0.2884157	0.823219	1.21474	0.00108359	0.000175892	0.06298766	0.0629877	0.0629877	0.08071199	0.01429941	0.00386695	0.000685091	0.157557	0.0279137	0.0479105	1.95209	2.748242	0.156663	6.38315	0.080712	0.0142994	0.0135872	0.00236478
4888	-2218.173	-2216.513	-1.66004	0.0001719782	0.004332532	0.000138938	0.00350018	0.000205018	0.00516488	0.807884	1.19212	0.2884157	0.823219	1.21474	0.000171978	0.00433253	0.06298766	0.0629877	0.0629877	0.07613709	0.01218729	0.00364776	0.000583898	0.148626	0.0237907	0.0479105	1.95209	2.748242	0.156663	6.38315	0.0761371	0.0121873	0.0135872	0.00236478
4889	-2217.616	-2216.3	-1.316248	0.0002830999	0.004332532	0.000239362	0.00366317	0.000326838	0.0050019	0.845502	1.1545	0.2309074	0.855778	1.16853	0.0002831	0.00433253	0.06177235	0.0617724	0.0617724	0.06951576	0.005455001	0.00333053	0.000261352	0.135701	0.0106487	0.0479105	1.95209	2.748242	0.156663	6.38315	0.0695158	0.005455	0.0140934	0.00350907
4890	-2218.004	-2219.849	1.845115	0.0002830999	0.00644353	0.00025844	0.00588226	0.00030776	0.0070048	0.912894	1.08711	0.1294721	0.916377	1.09125	0.0002831	0.00644353	0.05141338	0.0514134	0.0514134	0.07133853	0.005455001	0.00202766	0.000155048	0.140649	0.010755	0.0284231	1.97158	3.142661	0.120068	8.32858	0.0713385	0.005455	0.0140934	0.00206359
4891	-2220.346	-2218.019	-2.327535	0.003453647	0.0007186653	0.000767456	0.000159699	0.00613984	0.00127763	0.222216	1.77778	1.541515	0.353548	2.82847	0.00345365	0.000718665	0.05816144	0.0581614	0.0581614	0.07677542	0.002871017	0.00276756	0.000103493	0.150783	0.00563854	0.0360474	1.96395	2.963632	0.135479	7.38122	0.0767754	0.00287102	0.0140934	0.00206359
4892	-2218.451	-2221.505	3.054631	0.0002921758	0.0007186653	6.49262e-05	0.000159699	0.000519425	0.00127763	0.222216	1.77778	1.541515	0.353548	2.82847	0.000292176	0.000718665	0.05497586	0.0549759	0.0549759	0.07677542	0.002871017	0.0182701	0.000683211	0.135281	0.00505882	0.237968	1.76203	1.484149	0.367496	2.72112	0.0767754	0.00287102	0.0161409	0.00206359
4893	-2218.899	-2227.461	8.56243	0.000330766	0.004556427	0.000310519	0.00427752	0.000351013	0.00483534	0.938788	1.06121	0.09086722	0.940551	1.06321	0.000330766	0.00455643	0.03474683	0.0347468	0.0347468	0.07677542	0.002871017	0.0224284	0.000838708	0.131122	0.00490333	0.292129	1.70787	1.308994	0.413581	2.41791	0.0767754	0.00287102	0.0245488	0.000264544
4894	-2223.811	-2228.064	4.252292	0.001216425	0.004556427	0.00035408	0.0013263	0.00207877	0.00778656	0.291082	1.70892	1.31211	0.412712	2.423	0.00121642	0.00455643	0.02898288	0.0289829	0.0289829	0.07377136	0.002482207	0.00995044	0.000334805	0.137592	0.00462961	0.134882	1.86512	1.94716	0.268921	3.71857	0.0737714	0.00248221	0.0280873	0.0025705
4895	-2217.446	-2223.526	6.080503	0.0002667503	0.005521271	0.000229226	0.00474459	0.000304274	0.00629796	0.859329	1.14067	0.2099521	0.867959	1.15213	0.00026675	0.00552127	0.04903199	0.049032	0.049032	0.07377136	0.002482207	0.00995044	0.000334805	0.137592	0.00462961	0.134882	1.86512	1.94716	0.268921	3.71857	0.0737714	0.00248221	0.0120089	0.0025705
4896	-2213.869	-2225.66	11.79034	0.00049466	0.0001238017	0.000438147	0.000109658	0.000551173	0.000137946	0.885753	1.11425	0.1701252	0.891591	1.12159	0.00049466	0.000123802	0.04077895	0.0407789	0.0407789	0.0668865	0.002213495	0.00882568	0.000292071	0.124947	0.00413492	0.13195	1.86805	1.964616	0.265773	3.76261	0.0668865	0.00221349	0.0136727	0.0025705
4897	-2216.519	-2224.157	7.637444	0.0001400302	0.0001238017	0.000124032	0.000109658	0.000156028	0.000137946	0.885753	1.11425	0.1701252	0.891591	1.12159	0.00014003	0.000123802	0.04004314	0.0400431	0.0400431	0.06224083	0.002213495	0.000122103	4.34241e-06	0.12436	0.00442265	0.00196179	1.99804	5.134298	0.0313346	31.9136	0.0622408	0.00221349	0.0167278	0.00051374
4898	-2221.508	-2223.383	1.875118	0.0001128644	0.01939591	9.997e-05	0.01718	0.000125759	0.0216118	0.885753	1.11425	0.1701252	0.891591	1.12159	0.000112864	0.0193959	0.04742642	0.0474264	0.0474264	0.06083795	0.002213495	0.000119351	4.34241e-06	0.121557	0.00442265	0.00196179	1.99804	5.134298	0.0313346	31.9136	0.060838	0.00221349	0.0118172	0.000778028
4899	-2218.461	-2220.061	1.600128	0.0001128644	0.001530735	4.73562e-05	0.000642274	0.000178373	0.0024192	0.419585	1.58041	0.9830957	0.515258	1.94078	0.000112864	0.00153073	0.06169704	0.061697	0.061697	0.06083795	0.002213495	0.00435835	0.000158572	0.117318	0.00426842	0.0716387	1.92836	2.440949	0.192743	5.18824	0.060838	0.00221349	0.0152577	0.000458589
4900	-2217.955	-2220.805	2.850399	0.0001207721	0.0004986888	8.54854e-05	0.000352984	0.000156059	0.000644394	0.707824	1.29218	0.4461803	0.740119	1.35113	0.000120772	0.000498689	0.05084555	0.0508456	0.0508456	0.06083795	0.002213495	0.00275626	0.000100282	0.11892	0.00432671	0.0453049	1.9547	2.790683	0.152242	6.56851	0.060838	0.00221349	0.0192725	0.0076486
4901	-2219.675	-2222.294	2.618959	0.0001207721	0.007388811	9.59599e-05	0.00587081	0.000145584	0.00890682	0.794553	1.20545	0.3089929	0.811872	1.23172	0.000120772	0.00738881	0.04542714	0.0454271	0.0454271	0.07653666	0.004221404	0.00146602	8.08589e-05	0.151607	0.00836195	0.0191545	1.98085	3.438704	0.0983355	10.1693	0.0765367	0.0042214	0.0192725	0.000897852
4902	-2219.65	-2216.975	-2.675338	0.001172546	0.007388811	0.00104335	0.00657467	0.00130174	0.00820295	0.889815	1.11019	0.1640272	0.895266	1.11699	0.00117255	0.00738881	0.06068285	0.0606828	0.0606828	0.06591665	0.004221404	0.00326102	0.000208841	0.128572	0.00823397	0.0494719	1.95053	2.723875	0.159259	6.27909	0.0659166	0.0042214	0.0174154	0.000897852
4903	-2219.51	-2228.318	8.807307	0.0009971165	0.007388811	0.000887249	0.00657467	0.00110698	0.00820295	0.889815	1.11019	0.1640272	0.895266	1.11699	0.000997117	0.00738881	0.03161451	0.0316145	0.0316145	0.06847909	0.003394113	0.00775086	0.000384166	0.129207	0.00640406	0.113186	1.88681	2.085735	0.244924	4.0829	0.0684791	0.00339411	0.0174154	0.000897852
4904	-2215.7	-2219.048	3.348019	0.0002689049	0.00174552	0.000239275	0.00155319	0.000298534	0.00193785	0.889815	1.11019	0.1640272	0.895266	1.11699	0.000268905	0.00174552	0.0559403	0.0559403	0.0559403	0.06847909	0.001890682	0.00759086	0.000209581	0.129367	0.00357178	0.110849	1.88915	2.102116	0.242233	4.12826	0.0684791	0.00189068	0.0168548	0.00248791
4905	-2217.194	-2228.038	10.84392	0.0003699592	0.002524079	0.000329195	0.00224596	0.000410723	0.0028022	0.889815	1.11019	0.1640272	0.895266	1.11699	0.000369959	0.00252408	0.04039434	0.0403943	0.0403943	0.07579924	0.0009650017	0.021303	0.000271209	0.130295	0.00165879	0.281045	1.71895	1.342464	0.404348	2.47311	0.0757992	0.000965002	0.0149513	0.00166662
4906	-2221.126	-2223.232	2.106155	0.0003699592	0.003540473	0.000329195	0.00315036	0.000410723	0.00393058	0.889815	1.11019	0.1640272	0.895266	1.11699	0.000369959	0.00354047	0.04575945	0.0457595	0.0457595	0.07579924	0.00755973	0.0172129	0.00171671	0.134386	0.0134028	0.227085	1.77291	1.523413	0.357891	2.79415	0.0757992	0.00755973	0.0278903	0.00080458
4907	-2219.572	-2224.854	5.282028	0.0006210233	0.01508972	0.000491963	0.0119538	0.000750083	0.0182256	0.792182	1.20782	0.312666	0.809863	1.23478	0.000621023	0.0150897	0.04021044	0.0402104	0.0402104	0.0729464	0.0008020117	0.0165651	0.000182125	0.129328	0.0014219	0.227085	1.77291	1.523413	0.357891	2.79415	0.0729464	0.000802012	0.0240251	0.00121327
4908	-2223.197	-2217.545	-5.652458	0.0006749731	0.01508972	0.000534701	0.0119538	0.000815245	0.0182256	0.792182	1.20782	0.312666	0.809863	1.23478	0.000674973	0.0150897	0.06284694	0.0628469	0.0628469	0.08769714	0.00656983	0.00742016	0.000555881	0.167974	0.0125838	0.0846112	1.91539	2.31257	0.210177	4.75789	0.0876971	0.00656983	0.0208696	0.00260774
4909	-2224.678	-2215.89	-8.787476	0.0006697657	0.03425618	5.05492e-05	0.00258542	0.00128898	0.0659269	0.075473	1.92453	2.400822	0.198031	5.04971	0.000669766	0.0342562	0.06284694	0.0628469	0.0628469	0.07697156	0.00656983	0.0048109	0.000410629	0.149132	0.012729	0.0625023	1.9375	2.545591	0.179609	5.56766	0.0769716	0.00656983	0.0188681	0.000277621
4910	-2221.611	-2216.157	-5.453979	0.0006697657	0.004898922	0.000266395	0.00194851	0.00107314	0.00784933	0.397743	1.60226	1.032901	0.498236	2.00708	0.000669766	0.00489892	0.06271528	0.0627153	0.0627153	0.08130195	0.00656983	0.00508156	0.000410629	0.157522	0.012729	0.0625023	1.9375	2.545591	0.179609	5.56766	0.081302	0.00656983	0.017725	0.00411216
4911	-2224.269	-2214.088	-10.18112	0.009409399	0.006465079	0.00374252	0.00257144	0.0150763	0.0103587	0.397743	1.60226	1.032901	0.498236	2.00708	0.0094094	0.00646508	0.06940187	0.0694019	0.0694019	0.08338533	0.00656983	0.00521177	0.000410629	0.161559	0.012729	0.0625023	1.9375	2.545591	0.179609	5.56766	0.0833853	0.00656983	0.0183176	0.00198477
4912	-2223.096	-2223.437	0.3406134	0.009409399	0.006465079	0.00608721	0.00418245	0.0127316	0.00874771	0.646929	1.35307	0.5470028	0.691462	1.44621	0.0094094	0.00646508	0.04530006	0.0453001	0.0453001	0.06898078	0.0001467201	0.00431146	9.17034e-06	0.13365	0.00028427	0.0625023	1.9375	2.545591	0.179609	5.56766	0.0689808	0.00014672	0.0183176	0.00959781
4913	-2218.224	-2222.401	4.176918	0.0001363138	0.002055292	9.71116e-05	0.00146421	0.000175516	0.00264637	0.712412	1.28759	0.4387532	0.743836	1.34438	0.000136314	0.00205529	0.04357148	0.0435715	0.0435715	0.07693395	0.00477915	0.0152688	0.000948498	0.138599	0.0086098	0.198466	1.80153	1.635145	0.331911	3.01286	0.076934	0.00477915	0.0249779	0.00375774
4914	-2215.514	-2222.454	6.940041	0.001357729	0.0001040623	0.000967262	7.41353e-05	0.00174819	0.000133989	0.712412	1.28759	0.4387532	0.743836	1.34438	0.00135773	0.000104062	0.04533307	0.0453331	0.0453331	0.07693395	0.0003251118	0.0152688	6.45236e-05	0.138599	0.0005857	0.198466	1.80153	1.635145	0.331911	3.01286	0.076934	0.000325112	0.0249779	0.00375774
4915	-2219.847	-2224.594	4.747346	0.0004673962	0.0006408955	9.97995e-05	0.000136845	0.000834993	0.00114495	0.213522	1.78648	1.574716	0.345719	2.89253	0.000467396	0.000640896	0.04634908	0.0463491	0.0463491	0.0820427	0.00109563	0.00831057	0.000110983	0.155775	0.00208028	0.101296	1.8987	2.172667	0.230976	4.32946	0.0820427	0.00109563	0.0161935	0.00375774
4916	-2226.327	-2208.971	-17.35572	0.003068567	0.02695913	0.0012464	0.0109503	0.00489074	0.042968	0.406182	1.59382	1.013423	0.504825	1.98088	0.00306857	0.0269591	0.08885996	0.08886	0.08886	0.0820427	0.00109563	0.00181151	2.41916e-05	0.162274	0.00216707	0.02208	1.97792	3.332243	0.105656	9.46465	0.0820427	0.00109563	0.0198041	0.00234376
4917	-2224.576	-2211.763	-12.81245	0.0001446017	0.02695913	5.87345e-05	0.0109503	0.000230469	0.042968	0.406182	1.59382	1.013423	0.504825	1.98088	0.000144602	0.0269591	0.07530937	0.0753094	0.0753094	0.08209207	0.004223631	0.0011402	5.86632e-05	0.163044	0.0083886	0.0138893	1.98611	3.678941	0.0836254	11.9581	0.0820921	0.00422363	0.0198041	0.00598208
4918	-2221.143	-2219.093	-2.050137	0.0001446017	0.01591184	7.24776e-05	0.00797537	0.000216726	0.0238483	0.501222	1.49878	0.8119884	0.578291	1.72923	0.000144602	0.0159118	0.06200981	0.0620098	0.0620098	0.08209207	0.004223631	0.0194244	0.000999382	0.14476	0.00744788	0.236617	1.76338	1.488938	0.366311	2.72992	0.0820921	0.00422363	0.0198041	0.00146094
4919	-2218.549	-2232.566	14.01756	0.0001222065	0.004234136	6.97814e-05	0.00241774	0.000174632	0.00605053	0.571012	1.42899	0.6800039	0.632133	1.58195	0.000122207	0.00423414	0.03630865	0.0363086	0.0363086	0.07113414	0.0007804153	0.0161951	0.000177677	0.126073	0.00138315	0.227669	1.77233	1.521266	0.35841	2.7901	0.0711341	0.000780415	0.00943393	0.00117892
4920	-2217.742	-2212.99	-4.752533	0.0002562262	0.004234136	0.00021996	0.00363485	0.000292492	0.00483343	0.858462	1.14154	0.2112628	0.867192	1.15315	0.000256226	0.00423414	0.07058964	0.0705896	0.0705896	0.07113414	0.003260818	0.00143212	6.56491e-05	0.140836	0.00645599	0.0201327	1.97987	3.401416	0.10084	9.9167	0.0711341	0.00326082	0.0164531	0.000924673
4921	-2216.53	-2217.587	1.057147	0.0002562262	0.0006765686	0.00015304	0.000404104	0.000359413	0.000949034	0.597284	1.40272	0.6329025	0.652538	1.53248	0.000256226	0.000676569	0.05827538	0.0582754	0.0582754	0.070995	0.003260818	0.00142932	6.56491e-05	0.140561	0.00645599	0.0201327	1.97987	3.401416	0.10084	9.9167	0.070995	0.00326082	0.0133505	0.00277729
