Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
544	-194.803	-218.0657	23.26272	2.092102e-06	0.001722398	2.08425e-06	0.00171594	2.09995e-06	0.00172886	0.996248	1.00375	0.005562228	0.996255	1.00376	2.0921e-06	0.0017224	0.03409678	0.0340968	0.0340968	0.647004	0.131646	0.0716029	0.149746	0.03144621	0.2308832	0.0150524	0.110517	0.04784	0.351249	0.478672	1.52133	0.8571843	0.560928	1.78276	0.0314462	0.230883	0.00152369	0.0152846
545	-191.5293	-219.0623	27.53297	9.114985e-05	2.543384e-06	9.0875e-05	2.53571e-06	9.14247e-05	2.55105e-06	0.996984	1.00302	0.004471185	0.996989	1.00302	9.11499e-05	2.54338e-06	0.007273568	0.00727357	0.00727357	0.573011	0.116591	0.177778	0.132621	0.02117311	0.2308832	0.00646732	0.0705231	0.0358789	0.391243	0.305449	1.69455	1.270137	0.424563	2.35536	0.0211731	0.230883	0.00297571	0.0152846
546	-200.706	-214.5471	13.84105	0.000505994	0.004185585	0.000505821	0.00418416	0.000506167	0.00418701	0.999659	1.00034	0.0005058869	0.999659	1.00034	0.000505994	0.00418558	0.005685725	0.00568572	0.00568572	0.474506	0.0965479	0.319124	0.109822	0.02393314	0.2308832	0.0107806	0.104	0.0370857	0.357766	0.450446	1.54955	0.9158658	0.53916	1.85474	0.0239331	0.230883	0.0144231	0.0754828
547	-195.0738	-215.0782	20.00436	0.0006052539	0.000208593	0.000605104	0.000208541	0.000605404	0.000208645	0.999753	1.00025	0.0003669157	0.999753	1.00025	0.000605254	0.000208593	0.0117949	0.0117949	0.0117949	0.475819	0.175162	0.294432	0.0545865	0.02393314	0.1884863	0.0134389	0.105839	0.0344273	0.271134	0.56152	1.43848	0.6973385	0.624785	1.60055	0.0239331	0.188486	0.00494608	0.0405177
548	-195.7042	-213.3667	17.66244	0.0006052539	0.000208593	0.000604686	0.000208397	0.000605822	0.000208789	0.999062	1.00094	0.001390727	0.999062	1.00094	0.000605254	0.000208593	0.005989431	0.00598943	0.00598943	0.44725	0.164645	0.336796	0.0513089	0.03815698	0.1884863	0.0314581	0.155396	0.0448558	0.221577	0.82444	1.17556	0.2630104	0.837447	1.19411	0.038157	0.188486	0.00981769	0.0776363
549	-198.4702	-215.1566	16.68648	0.0006052539	0.002504159	0.000593813	0.00245682	0.000616695	0.00255149	0.981097	1.0189	0.02802835	0.981273	1.01908	0.000605254	0.00250416	0.01530902	0.015309	0.015309	0.312551	0.204767	0.41887	0.0638123	0.03815698	0.1884863	0.033136	0.163684	0.043178	0.213289	0.868411	1.13159	0.1962315	0.876029	1.14151	0.038157	0.188486	0.00981769	0.0483625
550	-197.8028	-214.8778	17.07496	0.0006052539	0.00115844	0.000593813	0.00113654	0.000616695	0.00118034	0.981097	1.0189	0.02802835	0.981273	1.01908	0.000605254	0.00115844	0.01530902	0.015309	0.015309	0.483437	0.287923	0.198413	0.0302271	0.02733344	0.1884863	0.0237367	0.163684	0.0309302	0.213289	0.868411	1.13159	0.1962315	0.876029	1.14151	0.0273334	0.188486	0.0103241	0.0577707
551	-199.7876	-220.9464	21.15881	1.332497e-05	0.08910404	1.13311e-05	0.0757707	1.53189e-05	0.102437	0.850362	1.14964	0.2235317	0.860046	1.16273	1.3325e-05	0.089104	0.003446048	0.00344605	0.00344605	0.736227	0.149774	0.0961334	0.0178661	0.03205479	0.1884863	0.0278367	0.163684	0.0362728	0.213289	0.868411	1.13159	0.1962315	0.876029	1.14151	0.0320548	0.188486	0.00381132	0.00548757
552	-200.1247	-220.4942	20.36945	1.332497e-05	0.08910404	1.22936e-05	0.0822075	1.43563e-05	0.0960006	0.922601	1.0774	0.1149819	0.925377	1.08064	1.3325e-05	0.089104	0.003263267	0.00326327	0.00326327	0.814214	0.161118	0.0208026	0.00386611	0.04846098	0.1884863	0.0362939	0.141163	0.0606281	0.23581	0.74893	1.25107	0.3803685	0.773713	1.29247	0.048461	0.188486	0.00741945	0.00548757
553	-188.1757	-218.9075	30.73185	1.332497e-05	0.003371606	1.21601e-05	0.00307686	1.44898e-05	0.00366635	0.91258	1.08742	0.1299402	0.916088	1.0916	1.3325e-05	0.00337161	0.005974065	0.00597406	0.00597406	0.814214	0.161118	0.0208026	0.00386611	0.09117666	2.156886e-05	0.0622927	1.4736e-05	0.120061	2.84017e-05	0.683209	1.31679	0.4864068	0.720308	1.3883	0.0911767	2.15689e-05	0.0238741	0.00223976
554	-196.398	-218.1947	21.79671	0.000104323	0.005721716	9.62631e-05	0.00527966	0.000112383	0.00616377	0.922741	1.07726	0.1147729	0.925507	1.08049	0.000104323	0.00572172	0.02706238	0.0270624	0.0270624	0.821417	0.162543	0.0121391	0.00390032	0.06420843	0.005901084	0.0438678	0.00403167	0.0845491	0.0077705	0.683209	1.31679	0.4864068	0.720308	1.3883	0.0642084	0.00590108	0.0175074	0.00293374
555	-196.5312	-219.5291	22.99789	0.000104323	0.003873621	9.95447e-05	0.0036962	0.000109101	0.00405104	0.954197	1.0458	0.06795484	0.9552	1.0469	0.000104323	0.00387362	0.003761369	0.00376137	0.00376137	0.55401	0.352522	0.0707392	0.0227286	0.04653143	0.008559616	0.0317907	0.005848	0.0612722	0.0112712	0.683209	1.31679	0.4864068	0.720308	1.3883	0.0465314	0.00855962	0.0184164	0.0145068
556	-196.763	-216.7332	19.97019	0.000104323	0.002426109	9.95447e-05	0.00231499	0.000109101	0.00253723	0.954197	1.0458	0.06795484	0.9552	1.0469	0.000104323	0.00242611	0.01637875	0.0163787	0.0163787	0.570849	0.314599	0.0495923	0.0649592	0.088118	0.02400784	0.0443033	0.0120705	0.131933	0.0359452	0.502772	1.49723	0.8089328	0.579484	1.72567	0.088118	0.0240078	0.0234772	0.0145068
557	-185.3055	-218.6814	33.37584	1.047432e-06	0.0002955725	9.33693e-07	0.000263477	1.16117e-06	0.000327668	0.891412	1.10859	0.1616304	0.896714	1.11518	1.04743e-06	0.000295573	0.02618256	0.0261826	0.0261826	0.273014	0.500142	0.0788406	0.148003	0.08072032	1.612017e-05	0.0405839	8.10477e-06	0.120857	2.41356e-05	0.502772	1.49723	0.8089328	0.579484	1.72567	0.0807203	1.61202e-05	0.0210803	0.0145068
558	-195.5804	-220.5008	24.92037	0.000962048	0.0002955725	0.000119778	3.67996e-05	0.00180432	0.000554345	0.124503	1.8755	2.010633	0.257651	3.88123	0.000962048	0.000295573	0.0005564691	0.000556469	0.000556469	0.114397	0.209567	0.61402	0.0620155	0.08072032	0.000110209	0.0405839	5.541e-05	0.120857	0.000165008	0.502772	1.49723	0.8089328	0.579484	1.72567	0.0807203	0.000110209	0.0103719	0.00324405
559	-192.4293	-218.967	26.53762	0.01828233	2.318097e-06	0.0101856	1.29148e-06	0.0263791	3.34472e-06	0.557128	1.44287	0.7054196	0.621389	1.6093	0.0182823	2.3181e-06	0.00345663	0.00345663	0.00345663	0.111242	0.203787	0.597085	0.0878862	0.1161711	0.0004499423	0.0584076	0.000226218	0.173935	0.000673666	0.502772	1.49723	0.8089328	0.579484	1.72567	0.116171	0.000449942	0.0103719	0.010556
560	-187.8165	-215.3253	27.50877	3.831475e-05	0.0001021441	2.13462e-05	5.69073e-05	5.52833e-05	0.000147381	0.557128	1.44287	0.7054196	0.621389	1.6093	3.83147e-05	0.000102144	0.003972226	0.00397223	0.00397223	0.161389	0.295653	0.415453	0.127505	0.1293397	7.813383e-05	0.0352409	2.12889e-05	0.223438	0.000134979	0.272468	1.72753	1.369131	0.397141	2.518	0.12934	7.81338e-05	0.0172525	0.0322486
561	-201.5468	-218.694	17.14722	3.158641e-06	0.296528	6.91555e-07	0.064922	5.62573e-06	0.528134	0.218941	1.78106	1.553888	0.35061	2.85217	3.15864e-06	0.296528	0.003972226	0.00397223	0.00397223	0.206742	0.378736	0.251186	0.163336	0.1293397	0.004105011	0.0352409	0.00111848	0.223438	0.00709154	0.272468	1.72753	1.369131	0.397141	2.518	0.12934	0.00410501	0.0100209	0.0322486
562	-199.8171	-217.4254	17.6083	0.006778511	8.422432e-05	0.00148409	1.84401e-05	0.0120729	0.000150009	0.218941	1.78106	1.553888	0.35061	2.85217	0.00677851	8.42243e-05	0.008215501	0.0082155	0.0082155	0.19846	0.38269	0.253809	0.165041	0.1293397	0.02077646	0.0352409	0.00566092	0.223438	0.035892	0.272468	1.72753	1.369131	0.397141	2.518	0.12934	0.0207765	0.0118825	0.00415908
563	-201.2625	-219.2978	18.03531	0.0003525253	0.0007273724	7.71821e-05	0.000159251	0.000627868	0.00129549	0.218941	1.78106	1.553888	0.35061	2.85217	0.000352525	0.000727372	0.02912222	0.0291222	0.0291222	0.259478	0.105213	0.419525	0.215784	0.1064901	0.02077646	0.0518758	0.0101211	0.161104	0.0314318	0.487142	1.51286	0.8400421	0.567452	1.76226	0.10649	0.0207765	0.0118825	0.00358763
564	-195.5483	-216.2281	20.67976	0.0003525253	0.0007273724	0.000316754	0.000653565	0.000388296	0.00080118	0.898529	1.10147	0.1509612	0.90319	1.10719	0.000352525	0.000727372	0.02912222	0.0291222	0.0291222	0.220458	0.089391	0.356438	0.333713	0.08242976	0.02077646	0.040155	0.0101211	0.124704	0.0314318	0.487142	1.51286	0.8400421	0.567452	1.76226	0.0824298	0.0207765	0.0118825	0.00358763
565	-195.0756	-219.4842	24.40858	0.0003525253	6.027209e-06	0.000311939	5.33329e-06	0.000393112	6.72113e-06	0.884869	1.11513	0.1714541	0.890792	1.1226	0.000352525	6.02721e-06	0.02912222	0.0291222	0.0291222	0.512464	0.0683651	0.163951	0.25522	0.05144552	0.02077646	0.0263203	0.0106295	0.0765708	0.0309234	0.511615	1.48839	0.7916171	0.586292	1.70564	0.0514455	0.0207765	0.033807	0.00358763
566	-193.3591	-217.7122	24.35305	0.0003525253	6.027209e-06	0.000311939	5.33329e-06	0.000393112	6.72113e-06	0.884869	1.11513	0.1714541	0.890792	1.1226	0.000352525	6.02721e-06	0.02474554	0.0247455	0.0247455	0.248768	0.105342	0.252628	0.393262	0.08604348	0.00943041	0.0440211	0.00482474	0.128066	0.0140361	0.511615	1.48839	0.7916171	0.586292	1.70564	0.0860435	0.00943041	0.0392319	0.00712407
567	-194.9627	-217.7244	22.76162	0.003865077	0.0009465624	0.00342009	0.000837583	0.00431007	0.00105554	0.884869	1.11513	0.1714541	0.890792	1.1226	0.00386508	0.000946562	0.01175072	0.0117507	0.0117507	0.311618	0.0965289	0.231492	0.360361	0.08511855	8.165196e-05	0.0435479	4.17743e-05	0.126689	0.00012153	0.511615	1.48839	0.7916171	0.586292	1.70564	0.0851186	8.1652e-05	0.0154368	0.0286861
568	-187.0342	-219.3536	32.3194	1.104095e-06	0.008796519	9.76979e-07	0.00778377	1.23121e-06	0.00980927	0.884869	1.11513	0.1714541	0.890792	1.1226	1.10409e-06	0.00879652	0.02934808	0.0293481	0.0293481	0.385781	0.127211	0.305072	0.181936	0.08511855	1.934324e-06	0.0429199	9.75357e-07	0.127317	2.89329e-06	0.504237	1.49576	0.8060512	0.580612	1.72232	0.0851186	1.93432e-06	0.0166516	0.011145
569	-192.0718	-217.9569	25.88516	1.104095e-06	0.002775081	1.40611e-07	0.000353419	2.06758e-06	0.00519674	0.127354	1.87265	1.992716	0.260783	3.83461	1.10409e-06	0.00277508	0.01396192	0.0139619	0.0139619	0.385781	0.127211	0.305072	0.181936	0.07388725	0.0006103986	0.0375737	0.000310405	0.110201	0.000910393	0.508528	1.49147	0.7976397	0.583915	1.71258	0.0738873	0.000610399	0.0166516	0.011145
570	-189.13	-217.2337	28.10371	0.01334046	2.975424e-06	0.0103247	2.3028e-06	0.0163562	3.64804e-06	0.773941	1.22606	0.3410457	0.794508	1.25864	0.0133405	2.97542e-06	0.003213746	0.00321375	0.00321375	0.358303	0.120199	0.283343	0.238155	0.1032562	7.875468e-05	0.0360281	2.7479e-05	0.170484	0.00013003	0.348919	1.65108	1.152237	0.459704	2.17531	0.103256	7.87547e-05	0.0166516	0.0100014
571	-188.8637	-215.8963	27.03259	0.01716122	2.975424e-06	0.0132818	2.3028e-06	0.0210407	3.64804e-06	0.773941	1.22606	0.3410457	0.794508	1.25864	0.0171612	2.97542e-06	0.004976796	0.0049768	0.0049768	0.431487	0.144749	0.341216	0.0825477	0.1655989	7.875468e-05	0.0577807	2.7479e-05	0.273417	0.00013003	0.348919	1.65108	1.152237	0.459704	2.17531	0.165599	7.87547e-05	0.022246	0.00744764
572	-193.0222	-215.5442	22.52202	0.01716122	2.975424e-06	0.0144546	2.50615e-06	0.0198679	3.4447e-06	0.842282	1.15772	0.235801	0.852958	1.17239	0.0171612	2.97542e-06	0.003546934	0.00354693	0.00354693	0.224535	0.195625	0.266979	0.31286	0.1655989	0.009502715	0.0577807	0.00331568	0.273417	0.0156897	0.348919	1.65108	1.152237	0.459704	2.17531	0.165599	0.00950271	0.022246	0.00744764
573	-192.16	-219.6131	27.45305	4.182468e-05	2.617954e-05	2.27076e-05	1.42135e-05	6.09418e-05	3.81456e-05	0.542923	1.45708	0.731827	0.610419	1.63822	4.18247e-05	2.61795e-05	0.003546934	0.00354693	0.00354693	0.22732	0.198051	0.257889	0.31674	0.2330794	0.0009281084	0.0813259	0.000323835	0.384833	0.00153238	0.348919	1.65108	1.152237	0.459704	2.17531	0.233079	0.000928108	0.0174701	0.0129331
574	-192.1862	-216.0556	23.86939	0.007756406	9.996882e-06	0.00736562	9.49322e-06	0.00814719	1.05005e-05	0.949618	1.05038	0.07475978	0.950826	1.05172	0.00775641	9.99688e-06	0.003546934	0.00354693	0.00354693	0.265597	0.216113	0.301314	0.216976	0.1783506	0.0006097839	0.06223	0.000212765	0.294471	0.0010068	0.348919	1.65108	1.152237	0.459704	2.17531	0.178351	0.000609784	0.0368939	0.00915442
575	-193.8691	-219.0842	25.21509	0.05700494	1.232155e-06	0.0541329	1.17008e-06	0.059877	1.29423e-06	0.949618	1.05038	0.07475978	0.950826	1.05172	0.0570049	1.23215e-06	0.003546934	0.00354693	0.00354693	0.282501	0.166223	0.320491	0.230785	0.31922	5.306891e-05	0.111382	1.85168e-05	0.527058	8.76211e-05	0.348919	1.65108	1.152237	0.459704	2.17531	0.31922	5.30689e-05	0.0311955	0.0233354
576	-200.5635	-216.7711	16.20759	0.05700494	0.006840469	0.0439359	0.00527221	0.070074	0.00840873	0.770738	1.22926	0.346055	0.791828	1.2629	0.0570049	0.00684047	0.003546934	0.00354693	0.00354693	0.309971	0.182386	0.351655	0.155987	0.1838819	0.0001024297	0.06416	3.57397e-05	0.303604	0.00016912	0.348919	1.65108	1.152237	0.459704	2.17531	0.183882	0.00010243	0.0311955	0.0208124
577	-201.0652	-217.0341	15.96887	0.05700494	0.01913311	0.0375387	0.0125995	0.0764712	0.0256668	0.658516	1.34148	0.5274676	0.700633	1.42728	0.0570049	0.0191331	0.0003112119	0.000311212	0.000311212	0.271648	0.29698	0.0717601	0.359612	0.1838819	0.0001024297	0.06416	3.57397e-05	0.303604	0.00016912	0.348919	1.65108	1.152237	0.459704	2.17531	0.183882	0.00010243	0.0192175	0.0208124
578	-198.411	-214.433	16.02201	0.0008202449	0.03726988	0.000540144	0.0245428	0.00110035	0.049997	0.658516	1.34148	0.5274676	0.700633	1.42728	0.000820245	0.0372699	0.0006092135	0.000609213	0.000609213	0.271648	0.29698	0.0717601	0.359612	0.1838819	0.0005602444	0.06416	0.00019548	0.303604	0.000925009	0.348919	1.65108	1.152237	0.459704	2.17531	0.183882	0.000560244	0.0441518	0.0208124
579	-194.6619	-215.4127	20.75078	5.456647e-05	0.06253842	3.59329e-05	0.0411825	7.32e-05	0.0838943	0.658516	1.34148	0.5274676	0.700633	1.42728	5.45665e-05	0.0625384	0.003637847	0.00363785	0.00363785	0.189399	0.207062	0.352809	0.25073	0.1955834	6.260446e-05	0.0682428	2.18439e-05	0.322924	0.000103365	0.348919	1.65108	1.152237	0.459704	2.17531	0.195583	6.26045e-05	0.045409	0.0109
580	-194.5439	-217.0848	22.54089	0.002003787	0.0002319888	0.00128601	0.000148888	0.00272157	0.00031509	0.641789	1.35821	0.5557268	0.687405	1.45475	0.00200379	0.000231989	0.0009063945	0.000906394	0.000906394	0.468241	0.0369195	0.464702	0.0301376	0.2747243	0.0004247522	0.052856	8.17208e-05	0.496593	0.000767783	0.192396	1.8076	1.660662	0.326247	3.06516	0.274724	0.000424752	0.0122219	0.00576496
581	-190.4183	-214.82	24.40169	1.591506e-06	0.0002319888	1.02141e-06	0.000148888	2.1616e-06	0.00031509	0.641789	1.35821	0.5557268	0.687405	1.45475	1.59151e-06	0.000231989	0.001108361	0.00110836	0.00110836	0.414469	0.0406529	0.511693	0.0331851	0.2079715	0.02404939	0.040013	0.00462702	0.37593	0.0434718	0.192396	1.8076	1.660662	0.326247	3.06516	0.207971	0.0240494	0.0118353	0.0269881
582	-194.3198	-215.4741	21.15432	1.591506e-06	0.1468107	9.22563e-07	0.0851031	2.26045e-06	0.208518	0.579679	1.42032	0.6643269	0.638852	1.56531	1.59151e-06	0.146811	0.0006920425	0.000692042	0.000692042	0.625187	0.061321	0.263435	0.0500566	0.1685587	0.0009805413	0.0355124	0.000206583	0.301605	0.0017545	0.210683	1.78932	1.585818	0.34314	2.91427	0.168559	0.000980541	0.0143227	0.0269881
583	-200.4534	-218.5849	18.1315	1.591506e-06	0.1977016	1.11627e-06	0.138666	2.06674e-06	0.256737	0.701392	1.29861	0.4566271	0.734922	1.36069	1.59151e-06	0.197702	0.001868637	0.00186864	0.00186864	0.444196	0.067454	0.289783	0.198568	0.1147615	0.02165755	0.0266812	0.00503522	0.202842	0.0382799	0.232493	1.76751	1.503705	0.36268	2.75725	0.114761	0.0216575	0.0265187	0.02065
584	-187.2061	-214.8762	27.67015	1.3086e-06	0.0001229363	9.17842e-07	8.62266e-05	1.69936e-06	0.000159646	0.701392	1.29861	0.4566271	0.734922	1.36069	1.3086e-06	0.000122936	0.001868637	0.00186864	0.00186864	0.916261	0.0101628	0.0436594	0.0299167	0.09766334	0.02165755	0.0531266	0.0117812	0.1422	0.0315339	0.543977	1.45602	0.729853	0.611232	1.63604	0.0976633	0.0216575	0.0265187	0.0139848
585	-199.6866	-218.7276	19.04094	0.0001108143	0.06584904	7.77243e-05	0.046186	0.000143904	0.0855121	0.701392	1.29861	0.4566271	0.734922	1.36069	0.000110814	0.065849	0.006165426	0.00616543	0.00616543	0.860364	0.0149014	0.0740166	0.0507184	0.06236428	0.02165755	0.0339247	0.0117812	0.0908038	0.0315339	0.543977	1.45602	0.729853	0.611232	1.63604	0.0623643	0.0216575	0.0104436	0.00298972
586	-189.9549	-215.3285	25.37369	1.162471e-06	0.006390788	1.07911e-06	0.00593249	1.24583e-06	0.00684908	0.928288	1.07171	0.1065028	0.930684	1.07448	1.16247e-06	0.00639079	0.002730865	0.00273087	0.00273087	0.871097	0.00261211	0.07494	0.0513511	0.09578859	0.02165755	0.0395181	0.00893495	0.152059	0.0343801	0.412556	1.58744	0.9989101	0.509791	1.96159	0.0957886	0.0216575	0.0143424	0.00620781
587	-184.0145	-216.257	32.2425	1.162471e-06	5.756641e-06	1.15608e-06	5.72498e-06	1.16886e-06	5.7883e-06	0.994501	1.0055	0.008153331	0.994516	1.00551	1.16247e-06	5.75664e-06	0.008355208	0.00835521	0.00835521	0.89112	0.00267215	0.0536767	0.0525315	0.08708212	0.02165755	0.0359262	0.00893495	0.138238	0.0343801	0.412556	1.58744	0.9989101	0.509791	1.96159	0.0870821	0.0216575	0.0143424	0.00620781
588	-196.4082	-218.1502	21.74194	3.028021e-06	0.004525289	1.85477e-06	0.00277191	4.20127e-06	0.00627867	0.612537	1.38746	0.6061049	0.664439	1.50503	3.02802e-06	0.00452529	0.01289754	0.0128975	0.0128975	0.619602	0.00500262	0.10049	0.274905	0.08708212	0.02165755	0.0249372	0.00620194	0.149227	0.0371132	0.286364	1.71364	1.326269	0.40879	2.44625	0.0870821	0.0216575	0.0278135	0.00620781
589	-203.3743	-218.3766	15.00226	0.02153284	0.1835425	0.0131897	0.112427	0.029876	0.254658	0.612537	1.38746	0.6061049	0.664439	1.50503	0.0215328	0.183543	0.006248758	0.00624876	0.00624876	0.310336	0.108899	0.261727	0.319038	0.08708212	0.000159095	0.0483908	8.84078e-05	0.125773	0.000229782	0.555692	1.44431	0.7080702	0.620279	1.61218	0.0870821	0.000159095	0.0278135	0.0147054
590	-206.0886	-220.9856	14.89698	0.0006241068	0.03047613	0.000143167	0.00699106	0.00110505	0.0539612	0.229395	1.77061	1.514948	0.35994	2.77824	0.000624107	0.0304761	0.01930605	0.019306	0.019306	0.0315607	0.0612375	0.597354	0.309848	0.114036	0.005074802	0.041749	0.0018579	0.186323	0.0082917	0.366103	1.6339	1.108843	0.473358	2.11257	0.114036	0.0050748	0.0149424	0.00732002
591	-201.3845	-220.253	18.8685	0.02016818	0.0005400939	0.00462647	0.000123895	0.0357099	0.000956293	0.229395	1.77061	1.514948	0.35994	2.77824	0.0201682	0.000540094	0.001041814	0.00104181	0.00104181	0.0803359	0.155876	0.580941	0.182846	0.09817404	0.0008158364	0.0302699	0.000251546	0.166078	0.00138013	0.308329	1.69167	1.261922	0.426922	2.34235	0.098174	0.000815836	0.00970646	0.00732002
592	-197.9978	-217.2878	19.28999	4.62881e-05	0.1234027	2.54211e-05	0.0677719	6.71551e-05	0.179034	0.549193	1.45081	0.720119	0.615258	1.62533	4.62881e-05	0.123403	0.0064313	0.0064313	0.0064313	0.161148	0.277922	0.194155	0.366776	0.1263935	0.0008158364	0.0389707	0.000251546	0.213816	0.00138013	0.308329	1.69167	1.261922	0.426922	2.34235	0.126393	0.000815836	0.0262132	0.0037642
593	-192.2493	-215.1939	22.94468	4.62881e-05	0.009423087	3.26271e-05	0.00664204	5.99491e-05	0.0122041	0.704869	1.29513	0.4509739	0.73773	1.35551	4.62881e-05	0.00942309	0.005888781	0.00588878	0.00588878	0.150738	0.155981	0.108967	0.584313	0.1859642	2.686336e-05	0.0573381	8.28274e-06	0.31459	4.5444e-05	0.308329	1.69167	1.261922	0.426922	2.34235	0.185964	2.68634e-05	0.0262132	0.0375829
594	-189.4093	-217.2264	27.81709	1.468596e-05	0.000537409	1.03517e-05	0.000378803	1.90202e-05	0.000696015	0.704869	1.29513	0.4509739	0.73773	1.35551	1.4686e-05	0.000537409	0.003653647	0.00365365	0.00365365	0.165228	0.170975	0.0233138	0.640482	0.2351658	0.0001546745	0.0384736	2.53051e-05	0.431858	0.000284044	0.163602	1.8364	1.792559	0.298477	3.35034	0.235166	0.000154674	0.0112494	0.00286971
595	-193.6812	-215.2121	21.53087	1.468596e-05	4.693524e-05	3.3877e-06	1.08268e-05	2.59842e-05	8.30436e-05	0.230676	1.76932	1.510282	0.361075	2.76951	1.4686e-05	4.69352e-05	0.001754171	0.00175417	0.00175417	0.530822	0.212127	0.0289251	0.228127	0.2351658	0.1079775	0.0384736	0.0176653	0.431858	0.19829	0.163602	1.8364	1.792559	0.298477	3.35034	0.235166	0.107978	0.0174318	0.00374466
596	-201.3878	-214.06	12.67219	0.01772394	4.266199e-05	0.00408849	9.8411e-06	0.0313594	7.54829e-05	0.230676	1.76932	1.510282	0.361075	2.76951	0.0177239	4.2662e-05	0.0009920947	0.000992095	0.000992095	0.496029	0.198223	0.0270292	0.278719	0.2295608	0.1079775	0.0375566	0.0176653	0.421565	0.19829	0.163602	1.8364	1.792559	0.298477	3.35034	0.229561	0.107978	0.0176323	0.0303736
597	-211.5361	-217.708	6.171867	0.01772394	0.1486467	0.0103877	0.087119	0.0250602	0.210174	0.586081	1.41392	0.6528361	0.643823	1.55322	0.0177239	0.148647	0.002470551	0.00247055	0.00247055	0.234679	0.231687	0.0315924	0.502041	0.2295608	0.1079775	0.0375566	0.0176653	0.421565	0.19829	0.163602	1.8364	1.792559	0.298477	3.35034	0.229561	0.107978	0.01344	0.0303736
598	-205.3109	-214.4531	9.142192	0.01772394	0.002299482	0.0103877	0.00134768	0.0250602	0.00325128	0.586081	1.41392	0.6528361	0.643823	1.55322	0.0177239	0.00229948	0.003117365	0.00311737	0.00311737	0.563326	0.222838	0.0742501	0.139586	0.2457172	0.1079775	0.0401998	0.0176653	0.451235	0.19829	0.163602	1.8364	1.792559	0.298477	3.35034	0.245717	0.107978	0.0284482	0.0303736
599	-198.8111	-214.9754	16.16435	0.01772394	3.604427e-06	0.0148291	3.01571e-06	0.0206188	4.19314e-06	0.83667	1.16333	0.2443426	0.848058	1.17916	0.0177239	3.60443e-06	0.003782348	0.00378235	0.00378235	0.605847	0.239658	0.0798546	0.0746403	0.2671211	0.1079775	0.0437015	0.0176653	0.490541	0.19829	0.163602	1.8364	1.792559	0.298477	3.35034	0.267121	0.107978	0.0284482	0.0303736
600	-187.8591	-213.8956	26.03644	5.445147e-06	0.00341494	4.55579e-06	0.00285718	6.33451e-06	0.0039727	0.83667	1.16333	0.2443426	0.848058	1.17916	5.44515e-06	0.00341494	0.00303432	0.00303432	0.00303432	0.381634	0.150965	0.288536	0.178865	0.2781081	1.054646e-05	0.045499	1.72542e-06	0.510717	1.93675e-05	0.163602	1.8364	1.792559	0.298477	3.35034	0.278108	1.05465e-05	0.0284482	0.0388163
601	-194.7561	-216.6256	21.86952	0.0002462151	0.00341494	0.000206001	0.00285718	0.000286429	0.0039727	0.83667	1.16333	0.2443426	0.848058	1.17916	0.000246215	0.00341494	0.01109367	0.0110937	0.0110937	0.308271	0.271898	0.25917	0.160661	0.2781081	4.49453e-06	0.045499	7.35314e-07	0.510717	8.25375e-06	0.163602	1.8364	1.792559	0.298477	3.35034	0.278108	4.49453e-06	0.0358504	0.0400872
602	-194.8836	-216.7666	21.88297	1.305648e-05	0.001597398	4.01126e-06	0.000490758	2.21017e-05	0.00270404	0.307224	1.69278	1.265067	0.426018	2.34732	1.30565e-05	0.0015974	0.01109367	0.0110937	0.0110937	0.344145	0.30354	0.172958	0.179358	0.2859784	2.832989e-05	0.0467866	4.63483e-06	0.52517	5.2025e-05	0.163602	1.8364	1.792559	0.298477	3.35034	0.285978	2.83299e-05	0.0450775	0.031921
603	-187.2831	-218.0528	30.76969	1.305648e-05	0.0009995536	1.16056e-05	0.00088848	1.45074e-05	0.00111063	0.888876	1.11112	0.1654352	0.894416	1.11805	1.30565e-05	0.000999554	0.008064551	0.00806455	0.00806455	0.309099	0.421883	0.132066	0.136952	0.2483764	1.768381e-06	0.0713467	5.07971e-07	0.425406	3.02879e-06	0.287252	1.71275	1.323588	0.409529	2.44183	0.248376	1.76838e-06	0.0311708	0.009632
604	-188.1925	-217.5966	29.40408	0.001501943	2.0266e-05	0.00133504	1.8014e-05	0.00166884	2.2518e-05	0.888876	1.11112	0.1654352	0.894416	1.11805	0.00150194	2.0266e-05	0.01522219	0.0152222	0.0152222	0.278353	0.379918	0.118929	0.2228	0.1685539	1.768381e-06	0.0484175	5.07971e-07	0.28869	3.02879e-06	0.287252	1.71275	1.323588	0.409529	2.44183	0.168554	1.76838e-06	0.0311708	0.0150259
